HGNC:1961	XM_005256434.1	not_clinical_transcript	not_canonical
HGNC:30074	NM_007055.3	clinical_transcript	canonical
HGNC:6293	XM_005258885.1	not_clinical_transcript	not_canonical
HGNC:6293	NM_002250.2	clinical_transcript	canonical
HGNC:6293	XM_005258883.1	not_clinical_transcript	not_canonical
HGNC:6293	XM_005258882.1	not_clinical_transcript	not_canonical
HGNC:6293	XM_005258884.1	not_clinical_transcript	not_canonical
HGNC:6293	XM_005258886.1	not_clinical_transcript	not_canonical
HGNC:6293	XR_243930.1	not_clinical_transcript	not_canonical
HGNC:6293	XM_005258888.1	not_clinical_transcript	not_canonical
HGNC:6293	XM_005258887.1	not_clinical_transcript	not_canonical
HGNC:10535	NM_016103.3	not_clinical_transcript	canonical
HGNC:10535	NM_001033503.2	clinical_transcript	not_canonical
HGNC:29882	XM_005268760.1	not_clinical_transcript	not_canonical
HGNC:29882	NM_001301140.1	not_clinical_transcript	not_canonical
HGNC:29882	NM_014301.4	not_clinical_transcript	not_canonical
HGNC:29882	NM_001301141.1	not_clinical_transcript	not_canonical
HGNC:29882	NR_135127.1	not_clinical_transcript	not_canonical
HGNC:29882	NM_001320042.1	not_clinical_transcript	not_canonical
HGNC:29882	NM_213595.3	clinical_transcript	canonical
HGNC:29882	NM_014301.3	not_clinical_transcript	not_canonical
HGNC:29882	NM_213595.2	not_clinical_transcript	not_canonical
HGNC:29882	XM_005268761.1	not_clinical_transcript	not_canonical
HGNC:4010	NM_001170634.1	not_clinical_transcript	not_canonical
HGNC:4010	NM_001170937.1	not_clinical_transcript	not_canonical
HGNC:4010	NM_004960.3	clinical_transcript	canonical
HGNC:4010	NR_028388.2	not_clinical_transcript	not_canonical
HGNC:4010	XM_005255233.1	not_clinical_transcript	not_canonical
HGNC:4010	XM_005255231.1	not_clinical_transcript	not_canonical
HGNC:4010	XM_005255232.1	not_clinical_transcript	not_canonical
HGNC:19344	XM_005252831.1	not_clinical_transcript	not_canonical
HGNC:19344	NM_015213.3	clinical_transcript	canonical
HGNC:19344	NM_001243254.1	not_clinical_transcript	not_canonical
HGNC:19344	XM_005252832.1	not_clinical_transcript	not_canonical
HGNC:19344	XR_242782.1	not_clinical_transcript	not_canonical
HGNC:19344	XR_242783.1	not_clinical_transcript	not_canonical
HGNC:11355	NM_001042749.2	clinical_transcript	canonical
HGNC:11355	NM_001042749.1	not_clinical_transcript	not_canonical
HGNC:11355	XM_005262357.1	not_clinical_transcript	not_canonical
HGNC:11355	XM_005262361.1	not_clinical_transcript	not_canonical
HGNC:11355	NM_001282418.1	not_clinical_transcript	not_canonical
HGNC:11355	XM_005262358.1	not_clinical_transcript	not_canonical
HGNC:11355	XM_005262359.1	not_clinical_transcript	not_canonical
HGNC:11355	NM_001042751.1	not_clinical_transcript	not_canonical
HGNC:11355	NM_001042750.1	not_clinical_transcript	not_canonical
HGNC:11355	NM_006603.4	not_clinical_transcript	not_canonical
HGNC:11355	XM_005262360.1	not_clinical_transcript	not_canonical
HGNC:16732	NM_032601.3	clinical_transcript	canonical
HGNC:16732	XM_005264613.1	not_clinical_transcript	not_canonical
HGNC:4979	NM_001165255.1	not_clinical_transcript	not_canonical
HGNC:4979	NM_005515.3	clinical_transcript	canonical
HGNC:7525	XM_005251995.1	not_clinical_transcript	not_canonical
HGNC:7525	XM_005251994.1	not_clinical_transcript	not_canonical
HGNC:7525	XM_005251996.1	not_clinical_transcript	not_canonical
HGNC:7525	NM_001166281.1	not_clinical_transcript	not_canonical
HGNC:7525	NM_005592.3	clinical_transcript	canonical
HGNC:7525	NM_001166280.1	not_clinical_transcript	not_canonical
HGNC:29502	NM_001042702.3	clinical_transcript	canonical
HGNC:29502	XM_005246627.1	not_clinical_transcript	not_canonical
HGNC:29502	XM_005246629.1	not_clinical_transcript	not_canonical
HGNC:29502	XM_005246626.1	not_clinical_transcript	not_canonical
HGNC:29502	XM_005246628.1	not_clinical_transcript	not_canonical
HGNC:29502	XM_005246630.1	not_clinical_transcript	not_canonical
HGNC:6481	NM_005559.3	clinical_transcript	canonical
HGNC:2197	NM_000088.3	clinical_transcript	canonical
HGNC:2197	XM_005257059.1	not_clinical_transcript	not_canonical
HGNC:2197	XM_005257058.1	not_clinical_transcript	not_canonical
HGNC:18466	NM_002936.4	clinical_transcript	canonical
HGNC:18466	NM_001286834.1	not_clinical_transcript	not_canonical
HGNC:18466	NM_001286837.1	not_clinical_transcript	not_canonical
HGNC:18466	XM_005263850.1	not_clinical_transcript	not_canonical
HGNC:18466	XR_244873.1	not_clinical_transcript	not_canonical
HGNC:18466	NM_002936.3	not_clinical_transcript	not_canonical
HGNC:9414	NM_001098512.2	not_clinical_transcript	not_canonical
HGNC:9414	NM_006258.3	clinical_transcript	canonical
HGNC:9414	XM_005269970.1	not_clinical_transcript	not_canonical
HGNC:9414	XM_005269971.1	not_clinical_transcript	not_canonical
HGNC:9414	XM_005269972.1	not_clinical_transcript	not_canonical
HGNC:16429	NM_001278592.1	not_clinical_transcript	not_canonical
HGNC:16429	NM_001278591.1	not_clinical_transcript	not_canonical
HGNC:16429	NM_001278590.1	not_clinical_transcript	not_canonical
HGNC:16429	NM_006859.3	clinical_transcript	canonical
HGNC:16429	NM_194451.2	not_clinical_transcript	not_canonical
HGNC:9076	NM_001145311.1	not_clinical_transcript	not_canonical
HGNC:9076	NM_002666.4	clinical_transcript	canonical
HGNC:9076	XM_005254934.1	not_clinical_transcript	not_canonical
HGNC:7216	NM_001330372.1	not_clinical_transcript	not_canonical
HGNC:7216	NM_001289156.1	not_clinical_transcript	not_canonical
HGNC:7216	NM_001289155.1	not_clinical_transcript	not_canonical
HGNC:7216	NM_001289157.1	not_clinical_transcript	not_canonical
HGNC:7216	NM_002435.2	clinical_transcript	canonical
HGNC:7216	XM_005254386.1	not_clinical_transcript	not_canonical
HGNC:7216	XM_005254387.1	not_clinical_transcript	not_canonical
HGNC:7216	XM_005254388.1	not_clinical_transcript	not_canonical
HGNC:7216	NM_002435.1	not_clinical_transcript	not_canonical
HGNC:4510	NM_032551.4	clinical_transcript	canonical
HGNC:7468	NM_000254.2	clinical_transcript	canonical
HGNC:7468	NM_001291940.1	not_clinical_transcript	not_canonical
HGNC:7468	NM_001291939.1	not_clinical_transcript	not_canonical
HGNC:7468	XM_005273143.1	not_clinical_transcript	not_canonical
HGNC:7468	XM_005273144.1	not_clinical_transcript	not_canonical
HGNC:7468	XM_005273140.1	not_clinical_transcript	not_canonical
HGNC:7468	XM_005273141.1	not_clinical_transcript	not_canonical
HGNC:7468	XM_005273142.1	not_clinical_transcript	not_canonical
HGNC:7468	XM_005273145.1	not_clinical_transcript	not_canonical
HGNC:17582	XM_005269664.1	not_clinical_transcript	not_canonical
HGNC:17582	NM_012330.3	clinical_transcript	canonical
HGNC:17582	NM_001256469.1	not_clinical_transcript	not_canonical
HGNC:17582	NM_001256468.1	not_clinical_transcript	not_canonical
HGNC:24529	NM_001033504.1	not_clinical_transcript	not_canonical
HGNC:24529	NM_015544.2	clinical_transcript	canonical
HGNC:24529	NM_001301746.1	not_clinical_transcript	not_canonical
HGNC:24529	XM_005257959.1	not_clinical_transcript	not_canonical
HGNC:24529	XM_005257958.1	not_clinical_transcript	not_canonical
HGNC:9940	NM_002905.3	clinical_transcript	canonical
HGNC:9940	NM_001199771.1	not_clinical_transcript	not_canonical
HGNC:5227	NM_001538.3	clinical_transcript	not_canonical
HGNC:5227	NM_001040667.2	not_clinical_transcript	canonical
HGNC:5227	XM_005255930.1	not_clinical_transcript	not_canonical
HGNC:5227	XR_243409.1	not_clinical_transcript	not_canonical
HGNC:5227	XR_243408.1	not_clinical_transcript	not_canonical
HGNC:5227	XM_005255929.1	not_clinical_transcript	not_canonical
HGNC:5227	XM_005255927.1	not_clinical_transcript	not_canonical
HGNC:5227	XM_005255928.1	not_clinical_transcript	not_canonical
HGNC:5227	XM_005255925.1	not_clinical_transcript	not_canonical
HGNC:5227	XM_005255926.1	not_clinical_transcript	not_canonical
HGNC:5227	XR_243406.1	not_clinical_transcript	not_canonical
HGNC:5227	XR_243407.1	not_clinical_transcript	not_canonical
HGNC:4688	NM_004963.3	clinical_transcript	canonical
HGNC:2555	NM_001079872.1	not_clinical_transcript	not_canonical
HGNC:2555	NM_001330624.1	not_clinical_transcript	not_canonical
HGNC:2555	NM_003588.3	clinical_transcript	canonical
HGNC:2555	XM_005262483.1	not_clinical_transcript	not_canonical
HGNC:2555	XM_005262482.1	not_clinical_transcript	not_canonical
HGNC:2555	XM_005262481.1	not_clinical_transcript	not_canonical
HGNC:17091	NM_015331.2	clinical_transcript	canonical
HGNC:17091	NM_001290184.1	not_clinical_transcript	not_canonical
HGNC:17091	NM_001290186.1	not_clinical_transcript	not_canonical
HGNC:17091	XM_005245051.1	not_clinical_transcript	not_canonical
HGNC:17091	XM_005245053.1	not_clinical_transcript	not_canonical
HGNC:17091	XM_005245052.1	not_clinical_transcript	not_canonical
HGNC:20730	NM_001291656.1	not_clinical_transcript	not_canonical
HGNC:20730	NM_025139.5	clinical_transcript	not_canonical
HGNC:20730	NM_025139.4	not_clinical_transcript	not_canonical
HGNC:20730	NM_001271466.1	not_clinical_transcript	canonical
HGNC:20730	NM_001271466.2	not_clinical_transcript	not_canonical
HGNC:5005	XM_005245858.1	not_clinical_transcript	not_canonical
HGNC:5005	NM_000191.2	clinical_transcript	canonical
HGNC:5005	NM_001166059.1	not_clinical_transcript	not_canonical
HGNC:5005	XM_005245857.1	not_clinical_transcript	not_canonical
HGNC:2858	NM_080918.2	not_clinical_transcript	not_canonical
HGNC:2858	NM_080916.2	clinical_transcript	canonical
HGNC:2858	NM_001318859.1	not_clinical_transcript	not_canonical
HGNC:2858	NR_134898.1	not_clinical_transcript	not_canonical
HGNC:2858	NR_134897.1	not_clinical_transcript	not_canonical
HGNC:2858	NR_134895.1	not_clinical_transcript	not_canonical
HGNC:2858	NM_001318863.1	not_clinical_transcript	not_canonical
HGNC:2858	NR_134896.1	not_clinical_transcript	not_canonical
HGNC:2858	NM_001318860.1	not_clinical_transcript	not_canonical
HGNC:2858	NR_134893.1	not_clinical_transcript	not_canonical
HGNC:2858	NM_001318862.1	not_clinical_transcript	not_canonical
HGNC:2858	NR_134894.1	not_clinical_transcript	not_canonical
HGNC:2858	NM_001318861.1	not_clinical_transcript	not_canonical
HGNC:2858	XR_244926.1	not_clinical_transcript	not_canonical
HGNC:2858	XM_005264173.1	not_clinical_transcript	not_canonical
HGNC:2858	XM_005264174.1	not_clinical_transcript	not_canonical
HGNC:26406	XM_005262732.1	not_clinical_transcript	not_canonical
HGNC:26406	XM_005262733.1	not_clinical_transcript	not_canonical
HGNC:26406	NM_144643.3	clinical_transcript	canonical
HGNC:26406	NM_144643.2	not_clinical_transcript	not_canonical
HGNC:26406	NM_001300898.1	not_clinical_transcript	not_canonical
HGNC:26406	NM_001300897.1	not_clinical_transcript	not_canonical
HGNC:4335	NM_001318901.1	not_clinical_transcript	not_canonical
HGNC:4335	NM_001318900.1	not_clinical_transcript	not_canonical
HGNC:4335	NM_001318902.1	not_clinical_transcript	not_canonical
HGNC:4335	NM_005271.3	not_clinical_transcript	not_canonical
HGNC:4335	NM_001318905.1	not_clinical_transcript	not_canonical
HGNC:4335	NM_001318906.1	not_clinical_transcript	not_canonical
HGNC:4335	NM_005271.4	clinical_transcript	canonical
HGNC:4335	NM_001318904.1	not_clinical_transcript	not_canonical
HGNC:4335	XM_005269704.1	not_clinical_transcript	not_canonical
HGNC:9080	NM_002667.4	clinical_transcript	canonical
HGNC:9080	NM_002667.3	not_clinical_transcript	not_canonical
HGNC:7871	NM_001145408.1	clinical_transcript	not_canonical
HGNC:7871	NM_007363.4	not_clinical_transcript	canonical
HGNC:7871	NM_001145409.1	not_clinical_transcript	not_canonical
HGNC:7871	NM_001145410.1	not_clinical_transcript	not_canonical
HGNC:15579	XR_246106.1	not_clinical_transcript	not_canonical
HGNC:15579	XR_246105.1	not_clinical_transcript	not_canonical
HGNC:15579	NM_030912.2	clinical_transcript	canonical
HGNC:15579	NM_001345950.1	not_clinical_transcript	not_canonical
HGNC:15579	NR_144321.1	not_clinical_transcript	not_canonical
HGNC:13356	NM_020533.2	clinical_transcript	canonical
HGNC:1786	XM_005252731.1	not_clinical_transcript	not_canonical
HGNC:1786	NM_001122630.1	not_clinical_transcript	not_canonical
HGNC:1786	NM_000076.2	clinical_transcript	canonical
HGNC:1786	NM_001122631.1	not_clinical_transcript	not_canonical
HGNC:1786	XM_005252732.1	not_clinical_transcript	not_canonical
HGNC:11065	NR_040448.1	not_clinical_transcript	not_canonical
HGNC:11065	NM_001126105.2	not_clinical_transcript	not_canonical
HGNC:11065	NM_001126106.2	clinical_transcript	canonical
HGNC:9411	NM_001289103.1	not_clinical_transcript	canonical
HGNC:9411	NM_001289104.1	not_clinical_transcript	not_canonical
HGNC:9411	NM_001001329.2	not_clinical_transcript	not_canonical
HGNC:9411	XM_005259989.1	not_clinical_transcript	not_canonical
HGNC:9411	NM_002743.2	not_clinical_transcript	not_canonical
HGNC:9411	NM_001001329.1	not_clinical_transcript	not_canonical
HGNC:9411	XM_005259987.1	not_clinical_transcript	not_canonical
HGNC:9411	XR_244079.1	not_clinical_transcript	not_canonical
HGNC:9411	XM_005259988.1	not_clinical_transcript	not_canonical
HGNC:9411	NM_002743.3	clinical_transcript	not_canonical
HGNC:9411	NM_001289102.1	not_clinical_transcript	not_canonical
HGNC:22965	NM_017929.5	clinical_transcript	canonical
HGNC:22965	NM_001199319.1	not_clinical_transcript	not_canonical
HGNC:22965	NM_001127649.2	not_clinical_transcript	not_canonical
HGNC:22965	XM_005261253.1	not_clinical_transcript	not_canonical
HGNC:22965	XM_005261254.1	not_clinical_transcript	not_canonical
HGNC:25198	XM_005272127.1	not_clinical_transcript	not_canonical
HGNC:25198	NM_001303250.2	not_clinical_transcript	not_canonical
HGNC:25198	NR_138151.1	not_clinical_transcript	not_canonical
HGNC:25198	NM_138773.3	clinical_transcript	canonical
HGNC:25198	NM_001303249.2	not_clinical_transcript	not_canonical
HGNC:25198	XM_005272126.1	not_clinical_transcript	not_canonical
HGNC:25198	NM_138773.1	not_clinical_transcript	not_canonical
HGNC:19747	XM_005247939.1	not_clinical_transcript	not_canonical
HGNC:19747	NM_147127.4	clinical_transcript	canonical
HGNC:19747	NM_001166136.1	not_clinical_transcript	not_canonical
HGNC:90	NM_000017.3	clinical_transcript	canonical
HGNC:90	NM_001302554.1	not_clinical_transcript	not_canonical
HGNC:90	XM_005253878.1	not_clinical_transcript	not_canonical
HGNC:90	NM_000017.2	not_clinical_transcript	not_canonical
HGNC:37216	NM_001329942.1	not_clinical_transcript	not_canonical
HGNC:37216	NM_001329941.1	not_clinical_transcript	not_canonical
HGNC:37216	NM_001144869.2	clinical_transcript	canonical
HGNC:37216	NM_001144869.1	not_clinical_transcript	not_canonical
HGNC:26837	NM_152424.3	clinical_transcript	canonical
HGNC:26837	XM_005262242.1	not_clinical_transcript	not_canonical
HGNC:26837	XM_005262241.1	not_clinical_transcript	not_canonical
HGNC:10985	NM_014252.3	clinical_transcript	canonical
HGNC:10985	XM_005266210.1	not_clinical_transcript	not_canonical
HGNC:1514	NM_000388.3	clinical_transcript	not_canonical
HGNC:1514	XM_005247836.1	not_clinical_transcript	not_canonical
HGNC:1514	NM_001178065.1	not_clinical_transcript	canonical
HGNC:1514	XM_005247837.1	not_clinical_transcript	not_canonical
HGNC:2976	NM_001318730.1	not_clinical_transcript	not_canonical
HGNC:2976	NM_001318731.1	not_clinical_transcript	not_canonical
HGNC:2976	NM_001379.3	not_clinical_transcript	not_canonical
HGNC:2976	NM_001130823.2	clinical_transcript	canonical
HGNC:2976	XM_005259811.1	not_clinical_transcript	not_canonical
HGNC:2976	NM_001379.2	not_clinical_transcript	not_canonical
HGNC:2976	NM_001130823.1	not_clinical_transcript	not_canonical
HGNC:4387	NM_006496.3	clinical_transcript	canonical
HGNC:17340	XM_005256414.1	not_clinical_transcript	not_canonical
HGNC:17340	NM_006445.3	clinical_transcript	canonical
HGNC:16353	NM_177433.2	clinical_transcript	canonical
HGNC:16353	XM_005261976.1	not_clinical_transcript	not_canonical
HGNC:16353	NM_177433.1	not_clinical_transcript	not_canonical
HGNC:16353	NM_014599.5	not_clinical_transcript	not_canonical
HGNC:16353	NM_014599.4	not_clinical_transcript	not_canonical
HGNC:16353	NM_201222.1	not_clinical_transcript	not_canonical
HGNC:16353	NM_201222.2	not_clinical_transcript	not_canonical
HGNC:10606	NM_001007098.2	not_clinical_transcript	not_canonical
HGNC:10606	NM_001330587.1	not_clinical_transcript	not_canonical
HGNC:10606	NM_001193599.1	not_clinical_transcript	not_canonical
HGNC:10606	NM_001193600.1	not_clinical_transcript	not_canonical
HGNC:10606	NM_001193617.1	not_clinical_transcript	not_canonical
HGNC:10606	NM_002979.4	clinical_transcript	canonical
HGNC:10606	XM_005271104.1	not_clinical_transcript	not_canonical
HGNC:10606	XM_005271103.1	not_clinical_transcript	not_canonical
HGNC:10606	NM_001007250.2	not_clinical_transcript	not_canonical
HGNC:10606	NM_001007100.2	not_clinical_transcript	not_canonical
HGNC:10606	NM_001007099.2	not_clinical_transcript	not_canonical
HGNC:1373	NM_000067.2	clinical_transcript	canonical
HGNC:1373	NM_001293675.1	not_clinical_transcript	not_canonical
HGNC:3482	NM_001014763.1	not_clinical_transcript	canonical
HGNC:3482	NM_001985.2	clinical_transcript	not_canonical
HGNC:4135	NM_001258332.1	not_clinical_transcript	not_canonical
HGNC:4135	NM_000155.3	clinical_transcript	canonical
HGNC:4135	XM_005251435.1	not_clinical_transcript	not_canonical
HGNC:4135	XM_005251430.1	not_clinical_transcript	not_canonical
HGNC:4135	XM_005251431.1	not_clinical_transcript	not_canonical
HGNC:4135	XM_005251434.1	not_clinical_transcript	not_canonical
HGNC:4135	XM_005251433.1	not_clinical_transcript	not_canonical
HGNC:4135	XM_005251432.1	not_clinical_transcript	not_canonical
HGNC:2151	NM_001297.4	clinical_transcript	canonical
HGNC:2151	NM_001286130.1	not_clinical_transcript	not_canonical
HGNC:2151	XM_005255797.1	not_clinical_transcript	not_canonical
HGNC:2151	NM_001135639.1	not_clinical_transcript	not_canonical
HGNC:12306	NM_001284215.1	not_clinical_transcript	not_canonical
HGNC:12306	NM_001284216.1	not_clinical_transcript	not_canonical
HGNC:12306	NM_001284214.1	not_clinical_transcript	canonical
HGNC:12306	NM_004238.2	clinical_transcript	not_canonical
HGNC:12306	XM_005246955.1	not_clinical_transcript	not_canonical
HGNC:12306	XM_005246961.1	not_clinical_transcript	not_canonical
HGNC:12306	XM_005246962.1	not_clinical_transcript	not_canonical
HGNC:12306	XM_005246964.1	not_clinical_transcript	not_canonical
HGNC:12306	XM_005246959.1	not_clinical_transcript	not_canonical
HGNC:12306	XM_005246957.1	not_clinical_transcript	not_canonical
HGNC:12306	XM_005246958.1	not_clinical_transcript	not_canonical
HGNC:12306	XM_005246956.1	not_clinical_transcript	not_canonical
HGNC:12306	XM_005246960.1	not_clinical_transcript	not_canonical
HGNC:12306	XM_005246954.1	not_clinical_transcript	not_canonical
HGNC:12306	XM_005246963.1	not_clinical_transcript	not_canonical
HGNC:12306	NM_004238.1	not_clinical_transcript	not_canonical
HGNC:9202	XM_005272158.1	not_clinical_transcript	not_canonical
HGNC:9202	XM_005272159.1	not_clinical_transcript	not_canonical
HGNC:9202	XM_005272157.1	not_clinical_transcript	not_canonical
HGNC:9202	NM_001136113.1	not_clinical_transcript	not_canonical
HGNC:9202	NM_007171.3	clinical_transcript	canonical
HGNC:9202	NM_001077366.1	not_clinical_transcript	not_canonical
HGNC:9202	NM_001136114.1	not_clinical_transcript	not_canonical
HGNC:9202	NM_001077365.1	not_clinical_transcript	not_canonical
HGNC:9202	XM_005272160.1	not_clinical_transcript	not_canonical
HGNC:9202	XM_005272162.1	not_clinical_transcript	not_canonical
HGNC:9202	XM_005272156.1	not_clinical_transcript	not_canonical
HGNC:9202	XM_005272161.1	not_clinical_transcript	not_canonical
HGNC:10938	NM_006996.2	clinical_transcript	canonical
HGNC:10938	NM_001319667.1	not_clinical_transcript	not_canonical
HGNC:10938	XM_005244840.1	not_clinical_transcript	not_canonical
HGNC:21652	NM_014028.3	clinical_transcript	canonical
HGNC:21652	XM_005266944.1	not_clinical_transcript	not_canonical
HGNC:8761	XM_005247088.1	not_clinical_transcript	not_canonical
HGNC:8761	XM_005247086.1	not_clinical_transcript	not_canonical
HGNC:8761	XM_005247087.1	not_clinical_transcript	not_canonical
HGNC:8761	NM_007217.3	not_clinical_transcript	canonical
HGNC:8761	NM_145860.1	clinical_transcript	not_canonical
HGNC:8761	NM_145859.1	not_clinical_transcript	not_canonical
HGNC:1785	NM_004064.4	clinical_transcript	canonical
HGNC:1785	NM_004064.3	not_clinical_transcript	not_canonical
HGNC:4439	XM_005256611.1	not_clinical_transcript	not_canonical
HGNC:4439	NM_000173.6	clinical_transcript	canonical
HGNC:4439	NM_000173.5	not_clinical_transcript	not_canonical
HGNC:8512	NM_000531.5	clinical_transcript	canonical
HGNC:7983	XM_005251871.1	not_clinical_transcript	not_canonical
HGNC:7983	NM_004959.4	clinical_transcript	canonical
HGNC:7983	XM_005251872.1	not_clinical_transcript	not_canonical
HGNC:7983	XM_005251873.1	not_clinical_transcript	not_canonical
HGNC:12340	NM_001282902.2	not_clinical_transcript	not_canonical
HGNC:12340	NM_014112.2	not_clinical_transcript	not_canonical
HGNC:12340	NM_001282903.2	not_clinical_transcript	not_canonical
HGNC:12340	NM_001330599.1	not_clinical_transcript	not_canonical
HGNC:12340	NM_014112.4	clinical_transcript	canonical
HGNC:12340	XM_005251048.1	not_clinical_transcript	not_canonical
HGNC:12340	XM_005251047.1	not_clinical_transcript	not_canonical
HGNC:12340	XM_005251046.1	not_clinical_transcript	not_canonical
HGNC:12340	XM_005251049.1	not_clinical_transcript	not_canonical
HGNC:13222	NM_022898.1	not_clinical_transcript	not_canonical
HGNC:13222	NM_138576.2	not_clinical_transcript	not_canonical
HGNC:13222	NM_022898.2	not_clinical_transcript	not_canonical
HGNC:13222	NM_001282237.1	not_clinical_transcript	not_canonical
HGNC:13222	NM_138576.3	clinical_transcript	canonical
HGNC:13222	NM_001282238.1	not_clinical_transcript	not_canonical
HGNC:13222	XM_005268013.1	not_clinical_transcript	not_canonical
HGNC:13222	XM_005268014.1	not_clinical_transcript	not_canonical
HGNC:5044	XM_005251966.1	not_clinical_transcript	not_canonical
HGNC:5044	XM_005251961.1	not_clinical_transcript	not_canonical
HGNC:5044	NM_031263.2	not_clinical_transcript	not_canonical
HGNC:5044	NM_001318186.1	not_clinical_transcript	not_canonical
HGNC:5044	NM_001318188.1	not_clinical_transcript	not_canonical
HGNC:5044	NM_031263.3	not_clinical_transcript	not_canonical
HGNC:5044	NM_001318187.1	not_clinical_transcript	not_canonical
HGNC:5044	NM_002140.3	not_clinical_transcript	not_canonical
HGNC:5044	NM_031262.2	not_clinical_transcript	not_canonical
HGNC:5044	NM_002140.4	clinical_transcript	canonical
HGNC:5044	NM_031262.3	not_clinical_transcript	not_canonical
HGNC:5044	XM_005251965.1	not_clinical_transcript	not_canonical
HGNC:5044	XM_005251964.1	not_clinical_transcript	not_canonical
HGNC:5044	XM_005251960.1	not_clinical_transcript	not_canonical
HGNC:5044	XM_005251962.1	not_clinical_transcript	not_canonical
HGNC:5044	XM_005251963.1	not_clinical_transcript	not_canonical
HGNC:28423	NM_001286256.1	not_clinical_transcript	not_canonical
HGNC:28423	NM_001286257.1	not_clinical_transcript	not_canonical
HGNC:28423	NM_145064.2	clinical_transcript	canonical
HGNC:28423	NR_104422.1	not_clinical_transcript	not_canonical
HGNC:28423	XM_005268764.1	not_clinical_transcript	not_canonical
HGNC:28423	XM_005268765.1	not_clinical_transcript	not_canonical
HGNC:28423	XM_005268763.1	not_clinical_transcript	not_canonical
HGNC:28423	NM_145064.1	not_clinical_transcript	not_canonical
HGNC:11138	NM_001146054.1	not_clinical_transcript	not_canonical
HGNC:11138	NM_007308.2	not_clinical_transcript	not_canonical
HGNC:11138	NM_000345.3	clinical_transcript	not_canonical
HGNC:11138	NM_001146055.1	not_clinical_transcript	canonical
HGNC:11138	XM_005263186.1	not_clinical_transcript	not_canonical
HGNC:11138	XM_005263189.1	not_clinical_transcript	not_canonical
HGNC:11138	XM_005263182.1	not_clinical_transcript	not_canonical
HGNC:11138	XM_005263183.1	not_clinical_transcript	not_canonical
HGNC:11138	XM_005263184.1	not_clinical_transcript	not_canonical
HGNC:11138	XM_005263187.1	not_clinical_transcript	not_canonical
HGNC:11138	XM_005263185.1	not_clinical_transcript	not_canonical
HGNC:11138	XM_005263188.1	not_clinical_transcript	not_canonical
HGNC:23734	NM_178161.2	clinical_transcript	canonical
HGNC:12472	NM_001282161.1	not_clinical_transcript	not_canonical
HGNC:12472	NM_181762.2	not_clinical_transcript	not_canonical
HGNC:12472	NM_003336.3	clinical_transcript	canonical
HGNC:12472	NM_181762.1	not_clinical_transcript	not_canonical
HGNC:12472	NM_003336.2	not_clinical_transcript	not_canonical
